id	M	dec_year	latitude	longitude	depth	strike	dip	rake	s11	s12	s13	s22	s23	s33
180.0	2.2	2009.265532	42.37304	13.35564	8.13	130.0	60.0	-110.0	1020000.0	152400.0	1181000.0	1718000.0	-788800.0	1141000.0
181.0	2.1	2009.265542	42.25946	13.49151	6.247	145.0	50.0	-70.0	328100.0	359900.0	-284600.0	328000.0	-105800.0	-857300.0
182.0	1.0	2009.265547	42.38663	13.33132	8.274	25.0	35.0	-70.0	136300.0	345700.0	27590.0	160200.0	-41690.0	-387100.0
183.0	1.2	2009.265562	42.29865	13.44604	8.762	150.0	30.0	140.0	868700.0	2953000.0	-1189000.0	5376000.0	-1873000.0	-7640000.0
184.0	1.8	2009.265578	42.38812	13.33895	7.852	190.0	85.0	-60.0	270400.0	657100.0	-527700.0	807300.0	-359700.0	-839600.0
185.0	1.3	2009.265598	42.30253	13.48122	12.564	80.0	25.0	-140.0	-452000.0	-1754000.0	306900.0	-700400.0	-1912000.0	2995000.0
186.0	1.6	2009.26561	42.3373	13.44502	13.464	5.0	35.0	160.0	804800.0	-54400.0	815300.0	595500.0	-137700.0	1231000.0
187.0	1.9	2009.265651	42.30361	13.47307	3.94	15.0	40.0	-70.0	1536000.0	87580.0	1736000.0	1189000.0	-766100.0	2500000.0
188.0	1.5	2009.265756	42.27565	13.48765	4.461	145.0	50.0	-60.0	962200.0	352300.0	561000.0	584100.0	86450.0	-299200.0
189.0	0.9	2009.265784	42.36681	13.35907	8.205	120.0	80.0	-70.0	-507900.0	-2594000.0	3079000.0	-1084000.0	-8969.0	6083000.0
190.0	2.5	2009.265789	42.37555	13.36829	6.876	160.0	70.0	-50.0	-2842000.0	-1579000.0	711700.0	450600.0	-538300.0	4524000.0
191.0	1.0	2009.265852	42.35957	13.36848	7.994	70.0	30.0	-60.0	-1330000.0	-2754000.0	1492000.0	-4194000.0	1583000.0	4622000.0
192.0	1.1	2009.26587	42.37733	13.35805	7.773	155.0	70.0	-40.0	810000.0	-451100.0	1746000.0	2435.0	-244300.0	1907000.0
193.0	1.5	2009.265887	42.36041	13.40543	5.395	150.0	75.0	-40.0	-9138000.0	-9628000.0	2893000.0	-11140000.0	154700.0	12060000.0
194.0	1.2	2009.265899	42.33072	13.41578	6.414	125.0	35.0	0.0	620200.0	408500.0	479300.0	-674700.0	207400.0	-3602000.0
195.0	3.3	2009.265915	42.3008	13.47635	3.896	0.0	25.0	-50.0	1489000.0	127200.0	1587000.0	1098000.0	-659500.0	1800000.0
196.0	1.3	2009.265965	42.22401	13.49577	8.255	165.0	30.0	-70.0	-201700.0	93010.0	-111700.0	134600.0	25960.0	-12400.0
197.0	1.1	2009.265967	42.37082	13.36154	7.744	145.0	50.0	-140.0	-1010000.0	-2809000.0	3086000.0	-1627000.0	198600.0	6758000.0
198.0	-0.2	2009.266026	42.37011	13.34926	8.651	125.0	80.0	-150.0	944900.0	131600.0	1191000.0	1413000.0	-504100.0	293400.0
199.0	1.2	2009.266031	42.2976	13.48234	4.971	30.0	25.0	-30.0	1513000.0	229800.0	1462000.0	1997000.0	-1138000.0	1666000.0
200.0	1.9	2009.266043	42.46042	13.3978	8.775	125.0	50.0	-140.0	-708300.0	-1022000.0	608800.0	-1358000.0	299800.0	2026000.0
201.0	3.92	2009.26608	42.30497	13.47216	4.367	5.0	25.0	-45.0	1778000.0	-215800.0	2026000.0	1435000.0	-947500.0	3525000.0
202.0	1.9	2009.2661	42.39455	13.36591	5.708	60.0	35.0	-100.0	-410500.0	126600.0	249000.0	1131000.0	-700900.0	-248100.0
203.0	1.1	2009.266129	42.37452	13.36082	7.917	360.0	30.0	-30.0	242700.0	-700500.0	2001000.0	-175400.0	86140.0	1460000.0
204.0	1.5	2009.266161	42.35722	13.3614	8.39	110.0	70.0	-110.0	2188000.0	696500.0	-1564000.0	-2385000.0	-300000.0	-2848000.0
205.0	1.7	2009.266193	42.26233	13.46714	8.816	155.0	50.0	-100.0	-1826000.0	-489000.0	-590800.0	233900.0	-430700.0	-1004000.0
206.0	1.8	2009.266215	42.30695	13.44285	7.719	125.0	70.0	-70.0	-3422000.0	-2641000.0	535600.0	-4640000.0	73740.0	-6034000.0
207.0	1.0	2009.266248	42.35771	13.40251	5.444	305.0	75.0	180.0	-3388000.0	-2852000.0	2790000.0	-2187000.0	103600.0	5483000.0
208.0	1.0	2009.266291	42.3759	13.36004	7.864	130.0	65.0	-130.0	242700.0	-700500.0	2001000.0	-175400.0	86140.0	1460000.0
209.0	1.9	2009.266293	42.2605	13.48724	6.837	10.0	35.0	-70.0	-116000.0	345500.0	-510800.0	360100.0	-200200.0	-946800.0
210.0	2.5	2009.266332	42.3728	13.40466	4.841	80.0	40.0	-110.0	-2557000.0	-2348000.0	779700.0	-1360000.0	-698200.0	2006000.0
211.0	1.2	2009.2664	42.36011	13.39209	6.331	45.0	20.0	-40.0	-8211000.0	-11190000.0	4995000.0	-17830000.0	2013000.0	13720000.0
212.0	1.6	2009.266415	42.34585	13.42327	4.57	165.0	60.0	-70.0	1566000.0	221300.0	885400.0	-347600.0	814700.0	318800.0
213.0	1.9	2009.266444	42.27647	13.49284	4.705	150.0	60.0	-60.0	1021000.0	321700.0	595200.0	707800.0	55020.0	-62410.0
214.0	2.2	2009.266451	42.2571	13.4958	6.166	10.0	45.0	-30.0	286000.0	284700.0	-280100.0	275400.0	-92060.0	-755400.0
215.0	1.1	2009.266497	42.36103	13.38064	7.621	50.0	70.0	-100.0	-1521000.0	-2550000.0	2929000.0	-1718000.0	209900.0	6650000.0
216.0	1.9	2009.266595	42.498	13.3775	8.218	320.0	50.0	-140.0	80340.0	55960.0	44310.0	135800.0	-26330.0	-24730.0
217.0	1.9	2009.266608	42.3648	13.40067	5.471	135.0	55.0	-70.0	-7099000.0	-7375000.0	2212000.0	-8963000.0	867900.0	10860000.0
218.0	1.6	2009.266632	42.40974	13.36122	5.01	200.0	80.0	90.0	-137500.0	95330.0	142600.0	716500.0	-440700.0	-1172.0
219.0	1.1	2009.266678	42.37445	13.36546	7.315	155.0	80.0	-70.0	-429600.0	507500.0	-227600.0	1735000.0	-694600.0	-1581000.0
220.0	3.0	2009.266777	42.35904	13.40276	5.736	340.0	40.0	-80.0	-8907000.0	-9943000.0	3896000.0	-11570000.0	964900.0	14450000.0
221.0	1.6	2009.266783	42.30349	13.47992	11.685	80.0	30.0	-60.0	344900.0	-388100.0	858900.0	46020.0	753000.0	3993000.0
222.0	1.3	2009.266886	42.3974	13.36677	5.074	80.0	50.0	-90.0	-379800.0	55910.0	195100.0	1060000.0	-698000.0	-217100.0
223.0	3.0	2009.266895	42.35573	13.33285	7.402	15.0	55.0	-15.0	262000.0	139500.0	-106300.0	-699400.0	-54640.0	-9407.0
224.0	1.7	2009.266936	42.33532	13.38881	8.61	150.0	35.0	-20.0	-1018000.0	-51950.0	-446300.0	92150.0	-466500.0	-2825000.0
225.0	1.3	2009.266995	42.37162	13.36378	7.582	80.0	75.0	-100.0	-124600.0	-1856000.0	2722000.0	268300.0	-342900.0	6464000.0
226.0	0.9	2009.267021	42.38258	13.33251	8.935	45.0	25.0	-40.0	26030.0	444700.0	-40040.0	-283900.0	200200.0	-1354000.0
227.0	1.6	2009.267034	42.51962	13.33457	8.277	170.0	45.0	-60.0	65270.0	14360.0	32030.0	68070.0	-12890.0	28860.0
228.0	1.0	2009.267038	42.3378	13.38984	8.396	40.0	40.0	-110.0	-2398000.0	-987000.0	-834800.0	-886700.0	-797100.0	-2491000.0
229.0	2.0	2009.267039	42.36088	13.35998	8.241	155.0	50.0	-70.0	-977500.0	-1181000.0	264600.0	-2271000.0	418600.0	504100.0
230.0	1.9	2009.267042	42.31361	13.42931	7.88	65.0	90.0	-20.0	-2349000.0	-82750.0	-1317000.0	-5338000.0	425700.0	-6720000.0
231.0	2.5	2009.267059	42.49986	13.37667	8.051	315.0	25.0	-90.0	72340.0	48990.0	44270.0	116200.0	-21210.0	-6508.0
232.0	1.8	2009.267114	42.32463	13.37923	9.949	135.0	65.0	-120.0	-578100.0	-279700.0	-774600.0	-132000.0	267000.0	-43170.0
233.0	1.5	2009.267142	42.38569	13.34649	7.978	150.0	80.0	-50.0	125300.0	-971100.0	1799000.0	-961800.0	428100.0	1172000.0
234.0	1.2	2009.267155	42.37267	13.34861	8.902	30.0	60.0	-40.0	141800.0	-404900.0	1397000.0	308900.0	-66020.0	-100900.0
235.0	2.4	2009.267165	42.276	13.49737	4.807	145.0	45.0	-90.0	931100.0	289100.0	536000.0	673200.0	53450.0	-36400.0
236.0	2.0	2009.267206	42.29945	13.42748	9.759	55.0	50.0	0.0	-2755000.0	-1799000.0	-466000.0	-738600.0	-1669000.0	2627000.0
237.0	1.5	2009.267227	42.35248	13.46353	14.369	100.0	75.0	-170.0	495000.0	449000.0	263700.0	161100.0	413100.0	362100.0
238.0	1.8	2009.267284	42.41145	13.30686	8.106	25.0	45.0	-60.0	93110.0	78210.0	-21690.0	255100.0	-100400.0	-47430.0
239.0	2.4	2009.267322	42.33733	13.42266	6.064	165.0	40.0	-90.0	127000.0	-752200.0	32720.0	-3933000.0	2610000.0	738500.0
240.0	1.6	2009.267374	42.2428	13.48508	7.837	345.0	20.0	-120.0	-426100.0	155800.0	-263400.0	212800.0	-1536.0	-208200.0
241.0	1.5	2009.267411	42.31397	13.46218	3.897	20.0	65.0	0.0	1443000.0	376400.0	1783000.0	1238000.0	-241800.0	5877000.0
242.0	1.1	2009.267459	42.30634	13.4881	14.569	175.0	65.0	-60.0	-713900.0	-1816000.0	87540.0	-589600.0	-2183000.0	2183000.0
243.0	1.1	2009.267523	42.36119	13.35655	8.363	15.0	45.0	-40.0	1329000.0	572600.0	-1286000.0	-657800.0	-320800.0	-2444000.0
244.0	1.2	2009.267528	42.37721	13.35353	8.055	45.0	15.0	20.0	459500.0	-401000.0	1466000.0	536800.0	-420300.0	1614000.0
245.0	1.0	2009.267531	42.4518	13.41881	7.98	125.0	40.0	-140.0	2754.0	92670.0	54690.0	267400.0	-18290.0	-19190.0
246.0	1.1	2009.267531	42.45348	13.41843	7.877	125.0	40.0	-140.0	11440.0	126700.0	35400.0	281700.0	-9191.0	-67880.0
247.0	1.0	2009.267547	42.39013	13.4244	8.73	160.0	75.0	-30.0	-69620.0	-75640.0	-99320.0	-15000.0	-125100.0	434100.0
248.0	1.2	2009.26756	42.34	13.37758	9.05	15.0	60.0	-50.0	-393000.0	201900.0	-462200.0	-890800.0	-104800.0	-1915000.0
249.0	1.6	2009.267563	42.27373	13.50433	5.154	120.0	35.0	-80.0	920700.0	294900.0	499000.0	657900.0	73030.0	14620.0
250.0	0.8	2009.267577	42.41385	13.3729	8.369	130.0	65.0	-90.0	-68170.0	-54810.0	126600.0	297500.0	-225300.0	240600.0
251.0	1.2	2009.267609	42.37862	13.34163	8.325	140.0	65.0	-120.0	-162200.0	-204200.0	413200.0	-351900.0	260400.0	700200.0
252.0	1.7	2009.267628	42.27371	13.50284	5.076	165.0	65.0	-70.0	947600.0	325300.0	523700.0	659600.0	78110.0	-51310.0
253.0	0.9	2009.267646	42.38498	13.34353	8.276	20.0	55.0	-30.0	-4290.0	-872200.0	1625000.0	-1120000.0	603500.0	1179000.0
254.0	1.0	2009.267662	42.36589	13.35088	8.82	335.0	30.0	-100.0	62590.0	-489800.0	935500.0	45670.0	342400.0	1548000.0
255.0	1.2	2009.26767	42.25644	13.49794	6.627	135.0	60.0	-70.0	86470.0	234100.0	-370800.0	198500.0	-126700.0	-802500.0
256.0	1.5	2009.267671	42.28009	13.50955	5.798	135.0	50.0	-80.0	1453000.0	629900.0	-370500.0	1120000.0	-256400.0	611100.0
257.0	2.1	2009.26769	42.27812	13.49613	6.462	180.0	55.0	-60.0	1912000.0	893500.0	1016000.0	1338000.0	470800.0	-254800.0
258.0	1.9	2009.267694	42.27396	13.5019	6.58	145.0	35.0	-80.0	1100000.0	609700.0	811200.0	937700.0	392500.0	-688100.0
259.0	1.2	2009.267709	42.38625	13.33146	8.131	80.0	30.0	60.0	183300.0	335700.0	-35470.0	129800.0	-42470.0	-189400.0
260.0	1.3	2009.267741	42.32648	13.40087	9.201	355.0	85.0	60.0	3284000.0	3291000.0	-2355000.0	4324000.0	-1238000.0	-4438000.0
261.0	1.0	2009.267755	42.2996	13.47812	3.845	145.0	70.0	-60.0	1450000.0	113200.0	1476000.0	1055000.0	-694600.0	1498000.0
262.0	1.4	2009.267756	42.30744	13.44271	7.601	145.0	70.0	-60.0	-2988000.0	-2284000.0	875200.0	-7580000.0	733300.0	-8593000.0
263.0	2.8	2009.267865	42.28656	13.49285	5.338	95.0	70.0	-140.0	1253000.0	302400.0	576300.0	1255000.0	-204000.0	908200.0
264.0	0.9	2009.267949	42.37093	13.35463	8.045	360.0	15.0	-30.0	-226700.0	-1421000.0	1814000.0	-726400.0	317600.0	4000000.0
265.0	3.02	2009.267988	42.303	13.55637	2.592	155.0	50.0	-75.0	321200.0	14760.0	345800.0	224900.0	320500.0	588900.0
266.0	1.1	2009.268006	42.30204	13.49151	14.599	15.0	25.0	-50.0	391100.0	-507300.0	416700.0	-34150.0	-120700.0	2317000.0
267.0	1.1	2009.268006	42.30301	13.49031	12.646	15.0	25.0	-50.0	-722600.0	-1771000.0	55310.0	-514500.0	-2058000.0	2217000.0
268.0	1.2	2009.268045	42.3033	13.42691	8.881	130.0	50.0	-80.0	-2083000.0	-1779000.0	-1039000.0	-2612000.0	-1246000.0	-835600.0
269.0	1.6	2009.268058	42.36501	13.36005	8.142	45.0	35.0	-100.0	-1365000.0	-3646000.0	2585000.0	-2100000.0	-305300.0	6822000.0
270.0	1.3	2009.268097	42.31028	13.46111	5.612	120.0	50.0	-90.0	946400.0	-916600.0	3987000.0	1007000.0	1448000.0	5420000.0
271.0	0.9	2009.268105	42.33588	13.42725	5.486	120.0	80.0	-100.0	26580.0	-80450.0	-349900.0	-1052000.0	1642000.0	759100.0
272.0	2.0	2009.268149	42.30159	13.4921	14.624	55.0	20.0	-30.0	-439000.0	-1155000.0	72210.0	-170100.0	-1157000.0	2122000.0
273.0	4.2	2009.268189	42.50084	13.36582	7.797	325.0	45.0	-70.0	76640.0	30890.0	39770.0	104700.0	-18480.0	7848.0
274.0	1.1	2009.268213	42.41901	13.2918	7.717	145.0	40.0	-100.0	86180.0	51680.0	-11150.0	180000.0	-71030.0	5728.0
275.0	1.9	2009.268223	42.50188	13.36236	7.999	150.0	30.0	-90.0	71880.0	29160.0	41650.0	98850.0	-17370.0	17800.0
276.0	3.1	2009.26823	42.39749	13.3302	7.735	350.0	40.0	-60.0	122200.0	224000.0	-13720.0	620700.0	-224500.0	-370800.0
277.0	1.3	2009.268241	42.41859	13.28631	8.363	330.0	10.0	-110.0	86770.0	37330.0	-8286.0	176200.0	-69330.0	10320.0
278.0	1.3	2009.268311	42.3337	13.45556	7.677	5.0	90.0	100.0	-47910.0	126900.0	427200.0	267900.0	138900.0	-169200.0
279.0	1.5	2009.268339	42.36924	13.34615	8.52	10.0	30.0	-80.0	873100.0	653000.0	-308800.0	241100.0	13930.0	-1608000.0
280.0	1.0	2009.268394	42.37191	13.36416	7.072	120.0	50.0	-90.0	-3935000.0	-2737000.0	1586000.0	-3098000.0	410400.0	4276000.0
281.0	5.22	2009.26841	42.49969	13.36104	8.34	325.0	50.0	-90.0	70940.0	31960.0	42850.0	99970.0	-17800.0	17640.0
282.0	2.5	2009.268416	42.50166	13.38368	7.633	25.0	15.0	-90.0	-1140000.0	-736300.0	469400.0	-1771000.0	649100.0	-1115000.0
283.0	2.6	2009.268416	42.50915	13.35741	7.421	25.0	15.0	-90.0	-163700.0	-402600.0	-356900.0	-745800.0	-383200.0	1264000.0
284.0	2.5	2009.268473	42.50627	13.36919	7.406	150.0	65.0	-70.0	-307300.0	-843200.0	-493900.0	-1005000.0	-731000.0	2631000.0
285.0	2.4	2009.268473	42.5065	13.36912	7.567	150.0	65.0	-70.0	-335500.0	-1059000.0	-456000.0	-1258000.0	-632600.0	3301000.0
286.0	1.6	2009.268512	42.50744	13.35958	7.597	115.0	35.0	-100.0	-350600.0	-455400.0	-160600.0	-741900.0	-272900.0	926200.0
287.0	1.1	2009.268572	42.35608	13.36478	8.331	60.0	70.0	-60.0	-1959000.0	-1825000.0	-41080.0	-3138000.0	430200.0	-91390.0
288.0	1.4	2009.268574	42.35312	13.41867	4.589	155.0	65.0	-80.0	-2157000.0	-2115000.0	1699000.0	-808400.0	-398100.0	4781000.0
289.0	1.3	2009.268595	42.43565	13.37882	7.347	35.0	55.0	0.0	-84540.0	-12570.0	127100.0	233300.0	-131000.0	162600.0
290.0	2.4	2009.268602	42.25313	13.50221	6.111	155.0	55.0	-40.0	236300.0	225500.0	-264200.0	242500.0	-68550.0	-681000.0
291.0	2.6	2009.268605	42.25246	13.51015	5.933	120.0	75.0	-90.0	270100.0	227400.0	-198400.0	255100.0	-25340.0	-656900.0
292.0	2.8	2009.268609	42.49896	13.34687	8.341	125.0	25.0	-95.0	-339800.0	-546500.0	97190.0	-870300.0	130000.0	813000.0
293.0	1.6	2009.268635	42.50779	13.3516	7.846	150.0	30.0	-80.0	-281500.0	-534800.0	-194000.0	-1130000.0	-35330.0	1051000.0
294.0	1.4	2009.268675	42.44185	13.42345	9.275	75.0	65.0	-120.0	31430.0	24580.0	73910.0	147000.0	-24420.0	127800.0
295.0	4.2	2009.26868	42.33609	13.44694	14.026	150.0	90.0	55.0	746000.0	-31770.0	801500.0	585300.0	-149200.0	1277000.0
296.0	1.6	2009.268696	42.34291	13.44078	13.562	35.0	30.0	-160.0	733600.0	-73650.0	643400.0	438900.0	48940.0	985200.0
297.0	0.9	2009.268703	42.45744	13.40306	8.597	155.0	15.0	-160.0	-199800.0	-466200.0	154500.0	-826800.0	184500.0	1342000.0
298.0	0.9	2009.268703	42.46238	13.40022	7.988	155.0	15.0	-160.0	-362400.0	-485700.0	319400.0	-422500.0	-98310.0	1246000.0
299.0	2.8	2009.268731	42.50921	13.34306	8.226	335.0	40.0	-80.0	432300.0	-289400.0	-640200.0	-1757000.0	394100.0	1065000.0
300.0	2.3	2009.268759	42.35218	13.46785	14.654	100.0	75.0	160.0	234600.0	506500.0	175800.0	220900.0	416900.0	289500.0
301.0	1.9	2009.268761	42.28115	13.49652	5.343	20.0	60.0	100.0	1173000.0	333400.0	680500.0	1002000.0	-12390.0	534300.0
302.0	2.8	2009.268822	42.50123	13.34543	8.45	330.0	55.0	-70.0	-385400.0	-633700.0	58040.0	-1098000.0	177700.0	958100.0
303.0	4.4	2009.268828	42.45177	13.44175	7.085	5.0	55.0	-45.0	-96320.0	38610.0	47240.0	142200.0	27620.0	82540.0
304.0	3.69	2009.268848	42.50543	13.37368	7.056	325.0	35.0	-80.0	467100.0	-274500.0	-637000.0	238300.0	-951500.0	2711000.0
305.0	1.4	2009.268851	42.34363	13.44416	14.545	50.0	35.0	-80.0	702400.0	-84110.0	670000.0	458200.0	37180.0	995000.0
306.0	1.7	2009.268896	42.37277	13.36696	7.387	115.0	65.0	-110.0	653800.0	1067000.0	247400.0	3673000.0	-1970000.0	-1931000.0
307.0	1.6	2009.268901	42.38376	13.34592	8.054	320.0	10.0	-100.0	119700.0	-1040000.0	1924000.0	-1270000.0	599900.0	1431000.0
308.0	1.4	2009.26891	42.38921	13.33995	7.959	145.0	65.0	-160.0	238700.0	517400.0	-269900.0	1148000.0	-438600.0	-871400.0
309.0	1.6	2009.268935	42.49802	13.38227	7.895	120.0	70.0	-100.0	-434900.0	-622900.0	205700.0	-1322000.0	440900.0	428000.0
310.0	1.7	2009.268966	42.26033	13.49582	6.218	125.0	70.0	-100.0	403600.0	337300.0	-241000.0	309700.0	-96570.0	-876900.0
311.0	1.7	2009.268967	42.49085	13.39233	7.96	125.0	70.0	-100.0	229800.0	286300.0	64350.0	-671700.0	403700.0	-595000.0
312.0	1.1	2009.269007	42.3403	13.44389	14.719	105.0	30.0	-110.0	610200.0	-67400.0	654500.0	526400.0	-49160.0	1135000.0
313.0	2.5	2009.269014	42.48211	13.40867	6.72	200.0	65.0	-55.0	87980.0	239300.0	120700.0	451400.0	100100.0	-611900.0
314.0	1.3	2009.269038	42.38592	13.33196	8.057	40.0	55.0	-20.0	195200.0	406700.0	-92750.0	168100.0	-56450.0	-406500.0
315.0	1.5	2009.269109	42.44253	13.43746	7.997	30.0	60.0	-30.0	-85630.0	18710.0	67980.0	146500.0	5247.0	148000.0
316.0	0.9	2009.269126	42.42102	13.3804	8.632	80.0	35.0	140.0	-77040.0	-30720.0	133000.0	228100.0	-161800.0	251100.0
317.0	1.8	2009.269128	42.51156	13.35293	7.708	165.0	20.0	-70.0	-258000.0	-577500.0	-310200.0	-1367000.0	-65570.0	1222000.0
318.0	2.2	2009.26913	42.37518	13.39783	5.711	95.0	70.0	120.0	-2813000.0	-1502000.0	47050.0	-112700.0	-662200.0	743700.0
319.0	2.2	2009.269232	42.45874	13.39824	8.825	150.0	50.0	-70.0	-915300.0	-1049000.0	931800.0	-920700.0	146100.0	1646000.0
320.0	1.2	2009.269262	42.35468	13.35776	8.286	115.0	50.0	-70.0	280400.0	-105100.0	-485100.0	-1548000.0	-294800.0	-1417000.0
321.0	1.4	2009.269271	42.28129	13.49941	4.312	180.0	65.0	-60.0	819700.0	129000.0	382400.0	834400.0	-121800.0	311600.0
322.0	1.8	2009.269279	42.38825	13.41198	1.916	80.0	75.0	90.0	-5223000.0	-4707000.0	3210000.0	-3026000.0	-436200.0	11140000.0
323.0	1.3	2009.269309	42.50939	13.36192	7.356	10.0	80.0	10.0	-337700.0	-506500.0	-288600.0	-798700.0	-456400.0	1245000.0
324.0	1.6	2009.269348	42.27755	13.4932	4.843	150.0	70.0	-60.0	1037000.0	372800.0	617800.0	716200.0	72410.0	-85950.0
325.0	1.3	2009.269418	42.30256	13.47583	3.336	45.0	45.0	-50.0	1243000.0	138400.0	1509000.0	848900.0	-626500.0	1749000.0
326.0	2.0	2009.269455	42.44337	13.45139	7.323	135.0	70.0	-140.0	-124400.0	-6666.0	50780.0	130700.0	18340.0	131800.0
327.0	1.7	2009.269463	42.38802	13.35249	7.232	65.0	30.0	-90.0	-215900.0	338200.0	113000.0	1264000.0	-317300.0	-1516000.0
328.0	2.2	2009.269535	42.49168	13.38683	8.26	155.0	10.0	-50.0	350100.0	64200.0	-144700.0	-798300.0	345900.0	-1017.0
329.0	1.7	2009.269546	42.4909	13.38559	8.293	55.0	40.0	-130.0	445800.0	-11440.0	-320300.0	-1057000.0	378500.0	310900.0
330.0	1.5	2009.26958	42.4463	13.42096	8.607	320.0	30.0	-110.0	5791.0	50780.0	81250.0	176200.0	-21870.0	92910.0
331.0	1.9	2009.269655	42.25255	13.50186	6.396	135.0	75.0	-120.0	136000.0	200900.0	-298900.0	212300.0	-78620.0	-632100.0
332.0	1.7	2009.269656	42.37903	13.35749	7.932	135.0	75.0	-120.0	341800.0	-584300.0	1848000.0	-229100.0	37610.0	1267000.0
333.0	1.6	2009.269658	42.27926	13.50256	5.357	165.0	60.0	-70.0	935200.0	293400.0	545600.0	885900.0	3119.0	435400.0
334.0	1.6	2009.269664	42.50916	13.36498	7.292	180.0	50.0	-90.0	-134400.0	-499100.0	-495700.0	-557200.0	-771500.0	1874000.0
335.0	1.5	2009.269686	42.37673	13.36665	6.85	125.0	45.0	-120.0	-1722000.0	-457800.0	310600.0	970800.0	-1039000.0	1713000.0
336.0	3.79	2009.26983	42.34766	13.27783	9.137	330.0	50.0	-65.0	132800.0	81400.0	-18640.0	-173300.0	5737.0	-1452.0
337.0	2.6	2009.269854	42.50753	13.29714	8.625	130.0	30.0	-100.0	104600.0	68480.0	42860.0	-104800.0	-7668.0	2100.0
338.0	1.1	2009.269862	42.38549	13.33265	8.314	180.0	50.0	140.0	190200.0	435000.0	-34650.0	210800.0	-41070.0	-583600.0
339.0	1.4	2009.269864	42.50997	13.29628	8.745	85.0	75.0	-180.0	93710.0	76580.0	38360.0	-66380.0	5264.0	-782.0
340.0	1.3	2009.269871	42.4209	13.28306	8.331	25.0	55.0	-70.0	59880.0	12360.0	-2743.0	153600.0	-61570.0	22030.0
341.0	1.0	2009.269962	42.33876	13.44468	14.722	105.0	45.0	-140.0	630100.0	-60520.0	690500.0	574000.0	-80390.0	1208000.0
342.0	3.0	2009.270055	42.30193	13.49638	3.488	350.0	30.0	-50.0	997900.0	120000.0	326500.0	1676000.0	-1360000.0	361900.0
343.0	0.9	2009.270102	42.50655	13.36276	7.475	125.0	10.0	-140.0	-316000.0	-436000.0	-249000.0	-633600.0	-441700.0	1035000.0
344.0	1.3	2009.270124	42.35928	13.31952	7.784	65.0	90.0	-170.0	199200.0	177400.0	-101200.0	-384700.0	108200.0	193000.0
345.0	1.6	2009.270174	42.33429	13.46681	11.787	130.0	30.0	-150.0	-1601000.0	-227300.0	-607900.0	-611200.0	314600.0	1833000.0
346.0	1.2	2009.270179	42.36608	13.35543	8.43	15.0	75.0	-90.0	-873500.0	-2359000.0	2493000.0	-2516000.0	895900.0	5245000.0
347.0	1.1	2009.270196	42.51283	13.31735	8.211	160.0	65.0	-50.0	122200.0	154600.0	64720.0	-121900.0	15130.0	-97350.0
348.0	0.8	2009.270199	42.45625	13.38034	9.114	40.0	40.0	-110.0	-431300.0	-480800.0	151700.0	-586100.0	-44280.0	-206100.0
349.0	1.1	2009.270203	42.37159	13.35309	8.355	30.0	35.0	-10.0	933200.0	-225400.0	1386000.0	994800.0	-479000.0	1882000.0
350.0	2.0	2009.270221	42.50894	13.35884	7.578	115.0	50.0	-100.0	-386000.0	-503000.0	-166000.0	-836600.0	-276800.0	999200.0
351.0	1.0	2009.270248	42.40466	13.36136	5.944	340.0	90.0	20.0	-222400.0	97930.0	160300.0	726200.0	-418700.0	-25920.0
352.0	1.6	2009.270268	42.40568	13.37514	4.289	60.0	70.0	10.0	-257500.0	40710.0	377800.0	954900.0	-648300.0	270200.0
353.0	2.1	2009.270272	42.44654	13.42302	8.407	135.0	40.0	-90.0	-12720.0	47490.0	80510.0	177200.0	-18380.0	103800.0
354.0	1.4	2009.270285	42.51176	13.29658	8.668	105.0	35.0	-150.0	88590.0	77410.0	39000.0	-50800.0	-707.1	-2114.0
355.0	1.6	2009.270293	42.44441	13.43416	8.382	150.0	60.0	-90.0	-51150.0	33880.0	73140.0	142500.0	-4331.0	138000.0
356.0	1.9	2009.270331	42.45522	13.4066	7.605	140.0	10.0	-100.0	-95390.0	-67880.0	393000.0	485300.0	-297700.0	109400.0
357.0	1.1	2009.270373	42.36307	13.35532	8.323	15.0	50.0	-40.0	184600.0	406700.0	-236800.0	-65100.0	-327700.0	-2135000.0
358.0	0.1	2009.270435	42.45369	13.4116	8.703	100.0	55.0	-120.0	202000.0	233600.0	-46360.0	314500.0	-15020.0	-217600.0
359.0	1.4	2009.270447	42.35701	13.40602	5.795	115.0	60.0	-140.0	-6361000.0	-9861000.0	4259000.0	-14820000.0	772600.0	13190000.0
360.0	1.2	2009.270453	42.50859	13.36926	7.011	10.0	45.0	-100.0	481500.0	-134700.0	-582500.0	348800.0	-909700.0	2241000.0
361.0	1.4	2009.270521	42.51002	13.35731	7.537	85.0	35.0	-160.0	-355300.0	-510200.0	-207400.0	-947000.0	-243200.0	1049000.0
362.0	1.8	2009.270521	42.48034	13.38002	9.008	85.0	35.0	-160.0	1263000.0	784800.0	-808700.0	-213900.0	558900.0	-588300.0
363.0	5.0	2009.27055	42.50928	13.36617	7.209	135.0	45.0	-95.0	-134400.0	-499100.0	-495700.0	-557200.0	-771500.0	1874000.0
364.0	1.1	2009.270574	42.4968	13.33361	8.615	155.0	70.0	-110.0	-293800.0	-498600.0	175700.0	-1163000.0	214600.0	-727200.0
