id	M	dec_year	latitude	longitude	depth	strike	dip	rake	s11	s12	s13	s22	s23	s33
2064.0	1.72	2019.558312	35.8892	-117.70927	8.071	154.0	80.0	-161.0	-397700.0	-3334000.0	-20690.0	5184000.0	137800.0	717700.0
2065.0	2.52	2019.558352	36.18998	-117.89122	2.407	288.0	38.0	106.0	64450.0	-114000.0	2235.0	119100.0	-11120.0	16360.0
2066.0	2.06	2019.558426	35.5967	-117.40473	5.845	67.0	34.0	107.0	-5387000.0	-26580.0	104500.0	-10120000.0	-1605000.0	999300.0
2067.0	3.65	2019.558493	35.89458	-117.71485	9.868	161.0	84.0	173.0	-1178000.0	-2140000.0	112600.0	3535000.0	-347800.0	155800.0
2068.0	2.31	2019.558809	35.9116	-117.67944	3.133	169.0	64.0	-144.0	3429000.0	-2223000.0	113400.0	2489000.0	-150900.0	-365300.0
2069.0	1.57	2019.558833	35.92143	-117.7117	3.25	169.0	80.0	158.0	4041000.0	-1105000.0	57210.0	2220000.0	-102300.0	-409300.0
2070.0	1.64	2019.558978	35.78103	-117.60889	11.62	41.0	60.0	-109.0	-10260000.0	1035000.0	-4223000.0	974500.0	2776000.0	-2563000.0
2071.0	2.34	2019.559058	35.64937	-117.51722	11.565	338.0	79.0	-172.0	4071000.0	-4866000.0	-1351000.0	-4673000.0	1732000.0	586400.0
2072.0	1.41	2019.558989	35.82141	-117.62915	11.481	354.0	74.0	-124.0	-2780000.0	-1785000.0	5629000.0	9196000.0	-6251000.0	1204000.0
2073.0	2.49	2019.559004	35.86827	-117.67017	7.14	157.0	88.0	-175.0	-1443000.0	-4447000.0	-2086000.0	3012000.0	-1401000.0	2798000.0
2074.0	1.29	2019.559062	35.70665	-117.50215	11.449	164.0	33.0	-112.0	-6388000.0	383300.0	4668000.0	6188000.0	-3091000.0	235600.0
2075.0	1.96	2019.559113	35.68703	-117.53117	8.64	150.0	56.0	-152.0	4947000.0	-1027000.0	-371000.0	2653000.0	4200000.0	1037000.0
2076.0	2.26	2019.559149	35.71158	-117.5364	9.533	122.0	55.0	153.0	4613000.0	-2332000.0	-4133000.0	2642000.0	5730000.0	455800.0
2077.0	2.05	2019.559269	35.60882	-117.41518	2.479	116.0	85.0	177.0	-724700.0	-1459000.0	-3391000.0	15550000.0	-5677000.0	7405000.0
2078.0	2.55	2019.55928	35.64018	-117.44548	3.891	305.0	61.0	162.0	-1363000.0	-2516000.0	938400.0	3947000.0	-802600.0	1977000.0
2079.0	1.76	2019.559299	35.7728	-117.59478	7.595	170.0	67.0	138.0	14540000.0	4976000.0	-7438000.0	-20150000.0	9643000.0	-4649000.0
2080.0	2.26	2019.559324	35.89585	-117.7156	9.916	150.0	88.0	180.0	-633200.0	-2060000.0	220500.0	3038000.0	-353500.0	221900.0
2081.0	1.61	2019.559389	35.70692	-117.50125	3.888	68.0	82.0	175.0	-10070000.0	1333000.0	-3960000.0	19360000.0	1890000.0	-3078000.0
2082.0	2.69	2019.559489	35.91683	-117.71477	5.002	167.0	59.0	-125.0	2963000.0	-1395000.0	1702000.0	2245000.0	217700.0	441100.0
2083.0	1.5	2019.559529	35.91735	-117.71474	4.964	140.0	74.0	-168.0	3650000.0	-1322000.0	1592000.0	2344000.0	202000.0	210400.0
2084.0	2.04	2019.559651	35.89257	-117.71545	9.782	131.0	65.0	-154.0	-1266000.0	-2236000.0	30270.0	3694000.0	-255800.0	190000.0
2085.0	2.73	2019.55956	35.82785	-117.66624	8.221	274.0	63.0	-143.0	11050000.0	1013000.0	7438000.0	-4419000.0	-5519000.0	2021000.0
2086.0	1.58	2019.559679	35.87573	-117.71397	10.938	136.0	85.0	-160.0	-5594000.0	1864000.0	-920100.0	-2651000.0	2129000.0	-1711000.0
2087.0	2.51	2019.55986	35.59442	-117.43127	5.353	107.0	75.0	-143.0	852900.0	532500.0	-315400.0	-349200.0	-291400.0	761800.0
2088.0	2.18	2019.559957	35.82018	-117.6316	11.903	260.0	56.0	59.0	-1665000.0	-1957000.0	3551000.0	8502000.0	-3956000.0	1085000.0
2089.0	1.08	2019.560067	35.70558	-117.5787	9.931	99.0	55.0	79.0	4822000.0	1107000.0	-2578000.0	-484700.0	1751000.0	678000.0
2090.0	3.75	2019.560185	35.60247	-117.6026	5.429	147.0	51.0	124.0	-428800.0	-1448000.0	-1339000.0	2510000.0	-352500.0	-987800.0
2091.0	2.76	2019.560191	35.94081	-117.6631	2.792	171.0	47.0	-109.0	3434000.0	-867600.0	155500.0	834300.0	-122100.0	-135900.0
2092.0	1.67	2019.560208	35.94917	-117.70641	4.382	169.0	89.0	-173.0	2014000.0	-1110000.0	357300.0	899900.0	-84310.0	-107400.0
2093.0	2.11	2019.560332	35.94155	-117.66434	2.871	203.0	52.0	-90.0	3434000.0	-867600.0	155500.0	834300.0	-122100.0	-135900.0
2094.0	1.73	2019.560415	35.82763	-117.6533	4.345	178.0	58.0	-114.0	53430000.0	-11960000.0	8611000.0	-15880000.0	2579000.0	3058000.0
2095.0	1.64	2019.560611	35.86288	-117.68788	10.81	152.0	70.0	-144.0	3212000.0	-3506000.0	2717000.0	1313000.0	-2899000.0	321000.0
2096.0	1.89	2019.560659	36.10118	-117.88042	1.55	32.0	48.0	-78.0	-24840.0	-130200.0	-3493.0	198500.0	-11930.0	14090.0
2097.0	1.52	2019.56068	35.66796	-117.47533	3.592	107.0	44.0	108.0	-14650000.0	-8022000.0	4653000.0	15070000.0	-4556000.0	776000.0
2098.0	2.22	2019.560729	35.74207	-117.55293	5.32	283.0	73.0	172.0	89110000.0	-1364000.0	15290000.0	-80410000.0	-10480000.0	5568000.0
2099.0	1.84	2019.560748	35.68184	-117.45757	3.186	165.0	52.0	-88.0	-520900.0	1326000.0	-273600.0	-9862000.0	746200.0	-530400.0
2100.0	2.05	2019.560752	35.63334	-117.41182	4.259	137.0	81.0	162.0	11560000.0	2652000.0	4511000.0	3545000.0	-2227000.0	1004000.0
2101.0	2.84	2019.560851	35.66078	-117.51482	10.559	165.0	58.0	-141.0	-2007000.0	-1638000.0	-3068000.0	4218000.0	2639000.0	766500.0
2102.0	2.65	2019.560889	35.77165	-117.57983	2.378	282.0	73.0	163.0	-12480000.0	8296000.0	2817000.0	-12180000.0	676200.0	-1342000.0
2103.0	2.61	2019.561001	35.51708	-117.40587	8.796	147.0	69.0	172.0	1378000.0	-233500.0	-294400.0	955800.0	44530.0	-235500.0
2104.0	1.86	2019.561134	35.60857	-117.46063	8.919	28.0	45.0	-89.0	1132000.0	-461100.0	-1149000.0	-2040000.0	-146900.0	-42010.0
2105.0	3.47	2019.561077	36.19921	-117.89127	2.891	172.0	67.0	-175.0	67600.0	-112200.0	3296.0	114600.0	-12060.0	16630.0
2106.0	2.18	2019.561084	35.92093	-117.71613	6.501	148.0	71.0	-158.0	1370000.0	-1509000.0	1213000.0	1786000.0	50340.0	615900.0
2107.0	2.52	2019.561181	35.63697	-117.57954	9.71	145.0	63.0	161.0	14990000.0	-2995000.0	-1844000.0	2949000.0	821700.0	-1805000.0
2108.0	1.93	2019.561214	35.86128	-117.69762	6.245	0.0	90.0	169.0	-1877000.0	-646600.0	-343700.0	584100.0	3070000.0	-3001000.0
2109.0	1.85	2019.561303	35.66125	-117.51618	10.352	196.0	52.0	-117.0	-2007000.0	-1638000.0	-3068000.0	4218000.0	2639000.0	766500.0
2110.0	1.85	2019.561354	35.76546	-117.5877	7.361	336.0	83.0	-160.0	8306000.0	8126000.0	-1418000.0	-25500000.0	3651000.0	-6755000.0
2111.0	2.2	2019.5614	35.70424	-117.56848	10.892	44.0	74.0	-77.0	5437000.0	405100.0	-3150000.0	-118700.0	2297000.0	421300.0
2112.0	2.25	2019.56159	35.60482	-117.42095	9.642	328.0	54.0	-136.0	14870000.0	-833800.0	-240300.0	-5172000.0	697700.0	154300.0
2113.0	1.52	2019.561592	35.89833	-117.66917	10.827	337.0	81.0	-165.0	3186000.0	-1115000.0	1678000.0	1909000.0	-358000.0	422500.0
2114.0	1.6	2019.561661	35.76019	-117.57045	8.43	50.0	43.0	91.0	20560000.0	169700.0	3615000.0	-18080000.0	-871000.0	-929100.0
2115.0	2.06	2019.561815	35.92507	-117.708	4.266	152.0	54.0	-137.0	3279000.0	-1001000.0	763800.0	1950000.0	103300.0	-156900.0
2116.0	2.0	2019.561811	35.65154	-117.47086	5.825	215.0	51.0	-100.0	2698000.0	-2076000.0	3131000.0	-1582000.0	-1458000.0	-3488000.0
2117.0	2.05	2019.561913	35.56567	-117.40173	2.987	228.0	52.0	-103.0	-952700.0	-2351000.0	-777400.0	639900.0	646200.0	498600.0
2118.0	3.25	2019.56201	35.96378	-117.6893	5.721	344.0	83.0	-173.0	1952000.0	-819200.0	443400.0	572200.0	-107000.0	-8317.0
2119.0	1.31	2019.562077	35.95035	-117.66624	2.93	342.0	80.0	-171.0	3003000.0	-754200.0	180000.0	713400.0	-95200.0	-58360.0
2120.0	1.96	2019.562153	35.90332	-117.69355	4.194	157.0	78.0	-155.0	1687000.0	-1673000.0	332400.0	4347000.0	95690.0	92820.0
2121.0	1.42	2019.562187	35.88102	-117.69268	9.774	282.0	86.0	165.0	3707000.0	-3712000.0	628400.0	5614000.0	-363600.0	675000.0
2122.0	2.25	2019.562202	36.11323	-117.83998	4.389	150.0	74.0	137.0	74440.0	-193900.0	14370.0	204100.0	-33290.0	18720.0
2123.0	2.08	2019.56228	35.82133	-117.62075	11.004	351.0	56.0	-105.0	1263000.0	-1310000.0	4815000.0	1800000.0	-6077000.0	968000.0
2124.0	1.93	2019.562355	35.72027	-117.5631	8.996	184.0	68.0	154.0	14910000.0	1676000.0	-4260000.0	-1348000.0	4483000.0	2082000.0
2125.0	1.64	2019.562412	35.78982	-117.62455	11.677	153.0	79.0	-165.0	-2735000.0	981000.0	-4132000.0	722300.0	3830000.0	-1309000.0
2126.0	2.7	2019.562482	35.67848	-117.53128	7.443	132.0	69.0	-153.0	55610000.0	-8372000.0	2696000.0	-50210000.0	6738000.0	-2081000.0
2127.0	1.65	2019.562727	35.74735	-117.54628	8.53	203.0	47.0	-138.0	-16650000.0	4403000.0	16760000.0	-13920000.0	-12340000.0	-4416000.0
2128.0	1.42	2019.562771	35.76737	-117.57397	8.916	126.0	45.0	-117.0	14500000.0	-7776000.0	8310000.0	21350000.0	-7808000.0	6435000.0
2129.0	2.32	2019.562805	35.67622	-117.51756	10.973	14.0	88.0	-117.0	5708000.0	2139000.0	-4050000.0	2715000.0	2465000.0	3139000.0
2130.0	1.4	2019.563003	35.87038	-117.67032	11.365	153.0	84.0	133.0	6403000.0	-1444000.0	5036000.0	2859000.0	-690200.0	1378000.0
2131.0	1.49	2019.563087	35.63845	-117.42685	10.781	234.0	29.0	-88.0	37320000.0	1038000.0	12490000.0	-34120000.0	-11530000.0	2131000.0
2132.0	1.88	2019.563138	35.69385	-117.54108	10.353	356.0	45.0	-101.0	4942000.0	-1416000.0	-3484000.0	352100.0	3420000.0	719300.0
2133.0	1.47	2019.56321	35.78667	-117.62943	11.162	344.0	78.0	-131.0	-316000.0	1037000.0	-3656000.0	-2121000.0	3552000.0	-1456000.0
2134.0	2.63	2019.563235	35.71262	-117.54483	9.544	184.0	81.0	-178.0	7950000.0	-3189000.0	-4930000.0	1419000.0	5609000.0	688000.0
2135.0	1.8	2019.563258	35.82332	-117.65103	5.822	160.0	84.0	164.0	-22390000.0	-662400.0	-5152000.0	19300000.0	3759000.0	1718000.0
2136.0	1.64	2019.563334	35.82207	-117.65017	5.603	283.0	38.0	-74.0	-31760000.0	-2170000.0	-7822000.0	28160000.0	6680000.0	1249000.0
2137.0	1.28	2019.563398	35.61512	-117.4818	5.943	123.0	42.0	94.0	2147000.0	-261300.0	-320500.0	-1525000.0	-75750.0	-1264000.0
2138.0	2.05	2019.563423	35.63497	-117.44154	6.033	300.0	87.0	148.0	2479000.0	-2797000.0	125400.0	6237000.0	17720.0	101600.0
2139.0	2.04	2019.563465	35.88308	-117.68919	9.751	132.0	71.0	-159.0	4390000.0	-3784000.0	716300.0	4651000.0	-451400.0	322900.0
2140.0	2.52	2019.563482	35.65188	-117.49348	3.641	325.0	62.0	-175.0	-968800.0	-2123000.0	3048000.0	-4991000.0	-306100.0	-4776000.0
2141.0	1.56	2019.563617	35.67717	-117.53468	6.59	163.0	62.0	130.0	15990000.0	-7603000.0	-280000.0	-29410000.0	956200.0	-3656000.0
2142.0	1.42	2019.56371	35.93	-117.70403	4.226	135.0	87.0	-174.0	3015000.0	-1018000.0	604600.0	1714000.0	53990.0	-195100.0
2143.0	2.92	2019.563758	35.95973	-117.69833	8.327	164.0	49.0	-147.0	1419000.0	-880800.0	630500.0	628300.0	-170700.0	130100.0
2144.0	1.64	2019.563782	35.82993	-117.6556	5.062	294.0	47.0	132.0	-30150000.0	1980000.0	-14650000.0	28700000.0	21570000.0	589600.0
2145.0	2.41	2019.563815	35.91608	-117.7255	4.966	140.0	78.0	-178.0	3216000.0	-2082000.0	1971000.0	3146000.0	-27240.0	507100.0
2146.0	2.64	2019.563845	35.60058	-117.4337	5.102	133.0	78.0	156.0	-76130.0	222700.0	175500.0	1196000.0	-188300.0	760400.0
2147.0	4.74	2019.564077	35.92805	-117.7092	5.19	144.0	78.0	-177.0	2476000.0	-1232000.0	945600.0	1593000.0	61900.0	54190.0
2148.0	3.53	2019.564083	35.9372	-117.6972	3.913	332.0	85.0	163.0	2809000.0	-1049000.0	350800.0	1379000.0	-46070.0	-212400.0
2149.0	2.06	2019.56409	35.93452	-117.69677	3.845	158.0	87.0	-171.0	2940000.0	-1038000.0	376300.0	1522000.0	-27670.0	-250800.0
2150.0	2.62	2019.564094	35.93415	-117.69722	3.737	351.0	74.0	-146.0	2970000.0	-1056000.0	239300.0	1538000.0	-64950.0	-282800.0
2151.0	2.34	2019.564102	35.95028	-117.6866	2.586	184.0	46.0	-106.0	2656000.0	-1006000.0	87400.0	811400.0	-100900.0	-95890.0
2152.0	3.23	2019.564106	35.92053	-117.70969	3.698	315.0	84.0	-161.0	4073000.0	-1043000.0	399800.0	2212000.0	-9049.0	-363300.0
2153.0	2.03	2019.564134	35.59653	-117.39895	5.905	98.0	78.0	-175.0	-9983000.0	499900.0	405400.0	-13460000.0	-1847000.0	-570200.0
2154.0	1.54	2019.564138	35.9269	-117.71075	4.784	156.0	63.0	-138.0	2983000.0	-1174000.0	1010000.0	1836000.0	131700.0	-19960.0
2155.0	2.67	2019.564146	35.55217	-117.37807	3.166	306.0	89.0	-162.0	1394000.0	-1510000.0	1431000.0	3404000.0	939300.0	56490.0
2156.0	2.87	2019.564149	35.64247	-117.43553	9.998	151.0	84.0	-157.0	48100000.0	2146000.0	2383000.0	-48880000.0	707500.0	-362800.0
2157.0	2.46	2019.564157	35.91917	-117.71373	3.846	167.0	87.0	147.0	4685000.0	-1265000.0	960700.0	2518000.0	70670.0	-194800.0
2158.0	1.93	2019.564172	35.93632	-117.70074	4.069	159.0	73.0	-144.0	2743000.0	-1086000.0	368100.0	1381000.0	-34110.0	-214500.0
2159.0	3.06	2019.564191	35.63993	-117.4486	9.803	331.0	57.0	-163.0	-11470000.0	2472000.0	-870800.0	-27400000.0	3262000.0	-2823000.0
2160.0	2.12	2019.564197	35.93938	-117.69963	3.893	285.0	48.0	-112.0	2660000.0	-1065000.0	333800.0	1203000.0	-57220.0	-195100.0
2161.0	1.56	2019.564307	35.95428	-117.70734	3.873	161.0	69.0	-142.0	1973000.0	-1087000.0	278400.0	885400.0	-91580.0	-83150.0
2162.0	2.73	2019.564241	35.91443	-117.7136	3.856	121.0	89.0	163.0	5754000.0	-1254000.0	1226000.0	2789000.0	70600.0	-104700.0
2163.0	2.21	2019.564252	35.92207	-117.71767	4.656	168.0	88.0	158.0	2934000.0	-1523000.0	1318000.0	2139000.0	48640.0	146500.0
2164.0	1.86	2019.564258	35.78653	-117.63475	11.188	196.0	51.0	169.0	-53060.0	1008000.0	-3292000.0	-2267000.0	3291000.0	-1316000.0
2165.0	2.03	2019.564279	35.93972	-117.69846	3.97	150.0	63.0	-149.0	2660000.0	-1065000.0	333800.0	1203000.0	-57220.0	-195100.0
2166.0	2.15	2019.564296	35.93907	-117.69775	4.077	134.0	81.0	-152.0	2660000.0	-1065000.0	333800.0	1203000.0	-57220.0	-195100.0
2167.0	1.89	2019.564322	35.91552	-117.7262	5.086	141.0	73.0	-153.0	2154000.0	-2007000.0	2076000.0	2838000.0	-41290.0	748000.0
2168.0	1.89	2019.564398	35.91988	-117.7159	4.4	152.0	69.0	-146.0	4254000.0	-1275000.0	1335000.0	2440000.0	148700.0	-10730.0
2169.0	2.1	2019.564427	35.67562	-117.54192	9.081	149.0	38.0	-104.0	978300.0	175100.0	-985100.0	738000.0	2440000.0	-3919000.0
2170.0	2.37	2019.564495	35.67188	-117.51062	10.549	113.0	87.0	-174.0	637300.0	206000.0	-4199000.0	1619000.0	1955000.0	1659000.0
2171.0	3.17	2019.564634	35.92023	-117.70472	3.081	157.0	68.0	-156.0	3858000.0	-935000.0	67860.0	2209000.0	-121000.0	-427000.0
2172.0	1.19	2019.564636	35.62418	-117.57083	11.216	131.0	38.0	-82.0	5647000.0	4345000.0	8279000.0	-161300.0	6065000.0	808300.0
2173.0	1.77	2019.564668	35.89368	-117.67928	10.501	337.0	46.0	-162.0	3608000.0	-1626000.0	1502000.0	2543000.0	-442200.0	359300.0
2174.0	1.48	2019.564758	35.91782	-117.71783	4.149	150.0	62.0	-167.0	4383000.0	-1660000.0	966900.0	2603000.0	25270.0	-170700.0
2175.0	1.89	2019.56484	35.6058	-117.5885	7.638	301.0	61.0	147.0	-20910000.0	-1301000.0	-2671000.0	21690000.0	-4574000.0	-140300.0
2176.0	1.46	2019.564912	35.87148	-117.67157	11.067	354.0	90.0	177.0	6403000.0	-1444000.0	5036000.0	2859000.0	-690200.0	1378000.0
2177.0	1.44	2019.564986	35.89007	-117.69397	10.871	347.0	71.0	-128.0	2926000.0	-1896000.0	1550000.0	3447000.0	-489000.0	713300.0
2178.0	2.26	2019.565022	35.71268	-117.55705	10.547	180.0	36.0	-120.0	8654000.0	-479900.0	-4960000.0	742700.0	3517000.0	934100.0
2179.0	2.21	2019.565035	35.93578	-117.69907	4.23	163.0	84.0	151.0	2749000.0	-1044000.0	461600.0	1356000.0	-24280.0	-171400.0
2180.0	1.85	2019.565111	35.92818	-117.70972	4.681	157.0	51.0	-129.0	2728000.0	-1196000.0	847300.0	1634000.0	56630.0	-58280.0
2181.0	1.98	2019.565111	35.56363	-117.40067	2.895	359.0	40.0	-64.0	-329200.0	-2160000.0	-1447000.0	935300.0	842900.0	1726000.0
2182.0	1.35	2019.565117	35.67175	-117.51064	10.499	109.0	42.0	112.0	637300.0	206000.0	-4199000.0	1619000.0	1955000.0	1659000.0
2183.0	1.88	2019.565159	35.61553	-117.42588	3.121	277.0	43.0	92.0	-4024000.0	-11960.0	2275000.0	2594000.0	428200.0	-3974000.0
2184.0	2.33	2019.565216	35.93313	-117.70029	4.174	167.0	90.0	153.0	2919000.0	-1062000.0	400100.0	1532000.0	-15890.0	-245900.0
2185.0	1.87	2019.565233	35.89948	-117.68335	4.201	183.0	52.0	-77.0	2271000.0	-3180000.0	333200.0	3103000.0	-460200.0	59060.0
2186.0	2.67	2019.565235	35.56597	-117.40125	2.795	149.0	85.0	-177.0	-952700.0	-2351000.0	-777400.0	639900.0	646200.0	498600.0
2187.0	1.96	2019.565307	36.08242	-117.84872	2.189	62.0	57.0	-107.0	1241.0	-186800.0	-369.4	247300.0	-18870.0	14880.0
2188.0	2.85	2019.565313	36.08232	-117.8472	2.244	179.0	44.0	-108.0	12610.0	-196700.0	1837.0	250500.0	-22600.0	15460.0
2189.0	1.99	2019.565317	35.94495	-117.67917	4.873	168.0	88.0	147.0	2780000.0	-908600.0	461300.0	937700.0	-77500.0	-123800.0
2190.0	2.95	2019.565391	35.60178	-117.59755	6.279	276.0	90.0	-177.0	-1231000.0	-1149000.0	-1465000.0	5188000.0	-770400.0	-859500.0
2191.0	1.98	2019.565457	35.63758	-117.55289	10.421	338.0	79.0	-165.0	3226000.0	5134000.0	-3017000.0	5798000.0	233500.0	2072000.0
2192.0	2.29	2019.565461	35.92338	-117.69635	3.318	208.0	46.0	-85.0	3375000.0	-906400.0	80000.0	2328000.0	-144800.0	-383700.0
2193.0	1.73	2019.565524	35.91293	-117.7395	6.95	133.0	61.0	-180.0	-1532000.0	-986800.0	293000.0	2233000.0	-273000.0	512100.0
2194.0	1.53	2019.565581	35.90682	-117.69218	4.165	157.0	88.0	-158.0	2321000.0	-1260000.0	424900.0	3994000.0	133700.0	-66110.0
2195.0	2.49	2019.565592	35.9338	-117.70365	4.224	307.0	86.0	-176.0	2836000.0	-1063000.0	536300.0	1505000.0	12230.0	-188500.0
2196.0	1.72	2019.565621	35.8418	-117.66753	5.331	346.0	58.0	-42.0	-3182000.0	-7794000.0	2920000.0	41550000.0	-19960000.0	26510000.0
2197.0	2.72	2019.565703	36.12522	-117.86774	1.994	193.0	38.0	-108.0	41580.0	-151700.0	992.7	179600.0	-14220.0	15510.0
2198.0	2.04	2019.565773	35.88847	-117.7301	5.348	6.0	56.0	-117.0	-11840000.0	924500.0	-1955000.0	4662000.0	9033000.0	-1970000.0
2199.0	3.02	2019.565781	35.80883	-117.62767	10.173	274.0	34.0	-93.0	9301000.0	-260400.0	1782000.0	-11390000.0	-1464000.0	268500.0
2200.0	1.8	2019.565783	35.95118	-117.71877	7.049	1.0	83.0	146.0	979900.0	-1086000.0	530100.0	905900.0	-187600.0	112400.0
2201.0	2.22	2019.565813	35.75883	-117.58781	4.103	345.0	86.0	172.0	-34160000.0	5116000.0	11040000.0	10610000.0	-7739000.0	-4720000.0
2202.0	2.17	2019.565908	35.88077	-117.69675	9.553	113.0	53.0	-167.0	3752000.0	-3455000.0	523300.0	6946000.0	-303900.0	1281000.0
2203.0	2.22	2019.566062	36.08443	-117.84697	2.233	87.0	57.0	-94.0	12610.0	-196700.0	1837.0	250500.0	-22600.0	15460.0
2204.0	2.3	2019.566121	35.87032	-117.66718	11.345	339.0	73.0	-155.0	5544000.0	-855800.0	4467000.0	3027000.0	-317600.0	1145000.0
2205.0	2.06	2019.566208	35.93615	-117.69603	4.097	168.0	85.0	-180.0	2809000.0	-1049000.0	350800.0	1379000.0	-46070.0	-212400.0
2206.0	1.75	2019.56621	35.9183	-117.71825	4.012	158.0	75.0	-179.0	4383000.0	-1660000.0	966900.0	2603000.0	25270.0	-170700.0
2207.0	1.75	2019.566248	35.99842	-117.35415	5.017	176.0	61.0	-94.0	224400.0	186400.0	42690.0	268700.0	55600.0	18950.0
2208.0	1.65	2019.566395	35.92723	-117.70838	4.783	147.0	83.0	-157.0	3041000.0	-1052000.0	924900.0	1884000.0	143100.0	-38470.0
2209.0	2.6	2019.566414	35.63312	-117.49326	10.506	120.0	72.0	133.0	1475000.0	-2024000.0	-2320000.0	-6364000.0	726900.0	107200.0
2210.0	2.11	2019.566515	35.64863	-117.49453	2.74	299.0	60.0	128.0	-2937000.0	-2699000.0	4568000.0	-7127000.0	1480000.0	-4792000.0
2211.0	2.23	2019.566684	36.00134	-117.40556	1.267	326.0	48.0	-163.0	514300.0	299600.0	17900.0	392200.0	26170.0	32590.0
2212.0	2.18	2019.566764	35.93938	-117.68567	2.861	179.0	59.0	-133.0	2932000.0	-1088000.0	80460.0	1136000.0	-130900.0	-165200.0
2213.0	1.78	2019.566872	35.74907	-117.57702	4.715	49.0	24.0	-77.0	-7633000.0	3751000.0	18080000.0	4375000.0	-21990000.0	1827000.0
2214.0	2.04	2019.566982	35.73277	-117.5719	3.107	139.0	56.0	-135.0	2084000.0	-4574000.0	551400.0	15640000.0	-5766000.0	9114000.0
2215.0	1.44	2019.567106	35.69876	-117.47982	7.505	269.0	44.0	93.0	-5900000.0	1157000.0	1246000.0	-33970000.0	-11720000.0	-2594000.0
2216.0	1.94	2019.567325	35.79958	-117.64851	2.398	43.0	50.0	134.0	6402000.0	-2695000.0	3882000.0	-15230000.0	-6594000.0	-1621000.0
2217.0	2.39	2019.567372	35.93568	-117.69888	4.22	347.0	72.0	-177.0	2749000.0	-1044000.0	461600.0	1356000.0	-24280.0	-171400.0
2218.0	2.39	2019.567387	35.86265	-117.70258	5.852	165.0	63.0	-132.0	-2554000.0	1119000.0	-1301000.0	-1845000.0	3834000.0	-1775000.0
2219.0	1.58	2019.567461	35.97815	-117.2825	5.856	173.0	53.0	-89.0	19000.0	62340.0	3996.0	176700.0	32210.0	10140.0
2220.0	1.96	2019.567663	35.67163	-117.5236	10.519	118.0	83.0	132.0	4275000.0	4314000.0	-4982000.0	6733000.0	1853000.0	5272000.0
2221.0	1.75	2019.567788	35.91936	-117.71487	4.292	148.0	67.0	-156.0	4254000.0	-1275000.0	1335000.0	2440000.0	148700.0	-10730.0
2222.0	1.45	2019.5678	35.91883	-117.71561	4.256	157.0	66.0	-148.0	4254000.0	-1275000.0	1335000.0	2440000.0	148700.0	-10730.0
2223.0	3.91	2019.567933	35.63312	-117.4674	2.295	171.0	43.0	150.0	-187400.0	697000.0	-6393000.0	2858000.0	5866000.0	2208000.0
2224.0	1.7	2019.568077	36.13138	-117.8275	4.229	164.0	52.0	124.0	130300.0	-198800.0	20650.0	179000.0	-31740.0	20160.0
2225.0	2.12	2019.568087	36.07575	-117.84525	2.574	223.0	50.0	-111.0	-6701.0	-196400.0	483.4	263000.0	-23180.0	15150.0
2226.0	2.53	2019.568233	36.10737	-117.91109	5.364	169.0	54.0	-119.0	-58070.0	-87670.0	-7051.0	168900.0	-21920.0	13720.0
2227.0	1.68	2019.568273	35.97098	-117.67702	2.799	184.0	53.0	-106.0	2295000.0	-724000.0	195400.0	454400.0	-69330.0	-11410.0
2228.0	2.93	2019.568359	35.93927	-117.69733	4.085	113.0	69.0	116.0	2660000.0	-1065000.0	333800.0	1203000.0	-57220.0	-195100.0
2229.0	1.8	2019.568617	35.59369	-117.39238	4.125	95.0	66.0	161.0	-7917000.0	-306500.0	2120000.0	6768000.0	-2499000.0	-2656000.0
2230.0	1.92	2019.568697	36.07428	-117.84438	2.661	66.0	50.0	-115.0	-7947.0	-196200.0	1296.0	262700.0	-26310.0	15320.0
2231.0	2.18	2019.568811	35.59927	-117.40839	6.348	111.0	82.0	-158.0	-4381000.0	1300000.0	956700.0	-4932000.0	-1343000.0	2695000.0
2232.0	2.35	2019.56884	36.07875	-117.84662	2.404	35.0	56.0	-97.0	3234.0	-196700.0	1084.0	256700.0	-23000.0	15310.0
2233.0	1.89	2019.569072	35.94712	-117.68487	2.395	351.0	34.0	-90.0	2751000.0	-1047000.0	69750.0	913500.0	-107100.0	-88120.0
2234.0	1.46	2019.569127	36.04783	-117.86465	3.297	217.0	41.0	-102.0	-151600.0	-120700.0	-14760.0	280300.0	-23710.0	12540.0
2235.0	2.63	2019.569287	36.12212	-117.86995	2.006	86.0	60.0	-92.0	36520.0	-152400.0	873.3	183600.0	-14310.0	15420.0
2236.0	2.4	2019.569325	35.63543	-117.43412	3.721	28.0	43.0	-139.0	-4984000.0	1331000.0	891700.0	-2068000.0	-1489000.0	-618600.0
2237.0	1.19	2019.569334	35.6956	-117.59489	9.679	111.0	49.0	120.0	3530000.0	506300.0	-1857000.0	-1073000.0	1179000.0	539100.0
2238.0	2.54	2019.569435	35.69167	-117.52493	9.929	337.0	57.0	-147.0	2989000.0	-808000.0	-4018000.0	1607000.0	3189000.0	3195000.0
2239.0	2.22	2019.569644	35.93521	-117.70036	4.257	171.0	81.0	168.0	2672000.0	-1083000.0	487300.0	1354000.0	-13210.0	-171600.0
2240.0	2.71	2019.569886	36.1044	-117.90957	5.172	168.0	50.0	-117.0	-59730.0	-91450.0	-7053.0	174700.0	-22870.0	13850.0
